benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,elapsed_ms
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-0,"number,span",0.9,reason_first,7,3686,410,3019,410,True,"[""three Su-25 strike aircraft"", ""one Tu-22M3 long-range bomber"", ""at least 21 Russian aircraft"", ""one Su-24M Fencer fighter-bomber"", ""one Su-24MR Fencer E reconnaissance plane"", ""four Su-25 attack planes"", ""one Su-25SM, two Su-25BM, two Su-24M and one Tu-22M3"", ""a Mi-8MTKO and a Mi-24 helicopters"", ""three tanks"", ""12.5 (estimated cost in unspecified units)""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4091,145,2771
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-0,"number,span",0.9,reason_first,8,3686,410,3019,410,True,"[""three Su-25 strike aircraft"", ""one Tu-22M3 long-range bomber"", ""at least 21 Russian aircraft"", ""one Su-24M Fencer fighter-bomber"", ""one Su-24MR Fencer E reconnaissance plane"", ""four Su-25 attack planes"", ""one Su-25SM, two Su-25BM, two Su-24M and one Tu-22M3"", ""a Mi-8MTKO and a Mi-24"", ""three tanks"", ""12.5""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4091,137,9132
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-0,"number,span",0.9,reason_first,9,3686,410,3019,410,True,"[""three Su-25 strike aircraft"", ""one Tu-22M3 long-range bomber"", ""at least 21 Russian aircraft (claimed by Georgia)"", ""one Su-24M Fencer fighter-bomber"", ""one Su-24MR Fencer E reconnaissance plane"", ""four Su-25 attack planes"", ""one Su-25SM, two Su-25BM, two Su-24M, one Tu-22M3 (listed by Anton Lavrov)"", ""two helicopters (Mi-8MTKO and Mi-24)"", ""three tanks lost in combat"", ""12.5 (estimated cost of the five-day war to Russia)""]","[[""non-armoured vehicles"", ""non-armoured""], [""0"", ""7""], [""2626""], [""1""], [""April 23, February 3""], [""English American""], [""1"", ""6""], [""3""], [""sultan Mehmed V""], [""29"", ""12""]]",False,0,10,0.0,4091,165,1964
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,0,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,94,1872
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,1,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,95,1473
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,2,0,4096,2810,2810,False,"[""15,499,287"", ""15"", ""3"", ""The tourism declined"", ""2.7"", ""9"", ""43.8"", ""67.2"", ""2"", ""ongoing contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,80,1374
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,3,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (implying unknown number)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,101,2362
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,4,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,99,2283
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,5,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,98,3568
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,6,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,94,1815
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,7,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,98,2501
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,8,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,94,1453
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,coord_first,9,0,4096,2810,2810,False,"[""15,499,287"", ""at least 14 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (implying unknown number)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,7,10,0.7,2787,101,1921
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,0,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (implying multiple, exact number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,105,3576
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,1,0,4096,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""The tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,99,2540
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,2,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (implying unknown number)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,102,2077
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,3,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,100,2016
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,4,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,99,2108
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,5,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,94,1605
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,6,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (implying unknown number)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,102,2690
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,7,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,99,3872
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,8,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,94,1915
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.0,reason_first,9,0,4096,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (implying unknown number)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,2787,101,2130
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,0,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (exact number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,102,1756
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,1,1024,3072,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,99,2014
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,2,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,101,2129
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,3,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,101,2124
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,4,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (exact number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,103,1987
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,5,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (exact number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,103,1601
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,6,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,101,1736
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,7,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 14 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,7,10,0.7,3809,101,1678
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,8,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (number unspecified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,101,1565
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,coord_first,9,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Ongoing contacts (exact number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3809,103,2657
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,0,1024,3072,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined first"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""unknown number of contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3808,97,1515
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,1,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Multiple contacts (exact number not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3808,102,1714
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,2,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""The tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Unknown number (not specified)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3808,101,2060
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,3,1024,3072,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""multiple contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3808,94,3460
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,4,1024,3072,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""zero contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3808,94,1359
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,5,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 14 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Multiple contacts (unspecified number)""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,7,10,0.7,3808,101,1405
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,6,1024,3072,2810,2810,False,"[""15,499,287"", ""at least 15 groups"", ""3 months"", ""tourism declined"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""multiple contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3808,95,1556
drop_pack,gpt-4.1-mini,openai,drop-pack-20260430-1,"number,number+date,number+span,span",0.25,reason_first,7,1024,3072,2810,2810,False,"[""15,499,287"", ""At least 15 groups"", ""3 months"", ""Tourism declined first"", ""2.7 more females per 100 males"", ""9 years"", ""43.8%"", ""67.2%"", ""2 more field goals"", ""Unknown number of contacts""]","[[""15499287"", ""15529287""], [""14"", ""1,000 men""], [""3"", ""December 11 1921""], [""Paraguay's hotel occupanacy rate increased"", ""receipts declining"", ""tourism receipts declined"", ""tourism receipts declining""], [""2.7""], [""9""], [""43.8""], [""67.2""], [""1""], [""3"", ""2""]]",False,6,10,0.6,3808,98,1637
